Date,Model_Prediction_Dry Actuals,Existing_Forecast_Dry Actuals,Model_Prediction_Fresh,Existing_Forecast_Fresh,Model_Prediction_Ultrafresh,Existing_Forecast_Ultrafresh,Model_Prediction_Frozen,Existing_Forecast_Frozen,Model_Prediction_Total Inbound,Existing_Forecast_Total Inbound
2024-11-11,79007.0,74053.0,52553.0,45822.0,7788.0,7983.0,6315.0,5683.0,146716.0,141795.0
2024-11-12,89155.0,92528.0,67307.0,65144.0,9919.0,9862.0,9419.0,9741.0,175728.0,177901.0
2024-11-13,95511.0,95813.0,73197.0,75563.0,8991.0,9246.0,8384.0,8365.0,187360.0,194809.0
2024-11-14,87450.0,79760.0,63332.0,60905.0,7791.0,9590.0,7128.0,6053.0,166268.0,173544.0
2024-11-15,61086.0,60435.0,52238.0,45725.0,6401.0,5503.0,5947.0,4941.0,126438.0,120140.0
2024-11-16,64297.0,65881.0,45031.0,47869.0,7193.0,7432.0,5552.0,5556.0,122387.0,119762.0
2024-11-18,80981.0,84649.0,59971.0,65988.0,8221.0,7443.0,6758.0,8152.0,153417.0,151150.0
2024-11-19,99593.0,98618.0,73591.0,73266.0,10530.0,10100.0,9308.0,9823.0,192344.0,191308.0
2024-11-20,87640.0,97321.0,65902.0,56623.0,10063.0,10101.0,8791.0,7536.0,175384.0,182179.0
2024-11-21,81793.0,87071.0,60038.0,63183.0,9102.0,10219.0,7434.0,5108.0,157510.0,148943.0
2024-11-22,74914.0,72784.0,50463.0,42990.0,6274.0,7883.0,6032.0,6569.0,137492.0,127351.0
2024-11-23,60356.0,64933.0,47785.0,50125.0,7764.0,8135.0,5292.0,5157.0,120990.0,117157.0
2024-11-25,74557.0,86508.0,54730.0,50479.0,7781.0,7399.0,7691.0,8524.0,144756.0,146508.0
2024-11-26,91103.0,103089.0,69629.0,64226.0,9263.0,11545.0,7909.0,7246.0,177810.0,181705.0
2024-11-27,90439.0,83570.0,68897.0,67451.0,8999.0,8651.0,8544.0,8733.0,180107.0,180509.0
2024-11-28,83297.0,77721.0,60473.0,58761.0,9472.0,8914.0,6362.0,6845.0,157296.0,165558.0
2024-11-29,67621.0,76916.0,47380.0,45048.0,6748.0,5193.0,4612.0,4374.0,124149.0,116874.0
2024-11-30,60306.0,53590.0,47531.0,50958.0,6120.0,7353.0,5890.0,5570.0,120722.0,127366.0
